OTU,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus
OTU2048,Eukaryota,Eukaryota,,Heterolobosea,Schizopyrenida,Vahlkampfiidae,Neovahlkampfia
OTU2049,Eukaryota,Eukaryota,,Heterolobosea,Schizopyrenida,Vahlkampfiidae,Tetramitus
OTU2050,Eukaryota,Eukaryota,,Heterolobosea,Schizopyrenida,Vahlkampfiidae,Vahlkampfia
OTU2051,Eukaryota,Eukaryota,,Heterotrichea,Heterotrichida,Blepharismidae,Blepharisma
OTU2052,Eukaryota,Eukaryota,,Heterotrichea,Heterotrichida,Condylostomatidae,Linostomella
OTU2053,Eukaryota,Eukaryota,,Heterotrichea,Heterotrichida,Spirostomidae,Spirostomum
OTU2054,Eukaryota,Eukaryota,,Heterotrichea,Heterotrichida,Stentoridae,Stentor
OTU2055,Eukaryota,Eukaryota,,Ichthyosporea,Dermocystida,,Amphibiocystidium
OTU2056,Eukaryota,Eukaryota,,Ichthyosporea,Ichthyophonida,,Anurofeca
OTU2057,Eukaryota,Eukaryota,,Ichthyosporea,Ichthyophonida,,Ichthyophonus
OTU2058,Eukaryota,Eukaryota,,Ichthyosporea,Ichthyophonida,Amoebidiaceae,Paramoebidium
OTU2059,Eukaryota,Eukaryota,,Karyorelictea,Loxodida,Loxodidae,Loxodes
OTU2060,Eukaryota,Eukaryota,,Labyrinthulomycetes,,,Diplophrys
OTU2061,Eukaryota,Eukaryota,,Labyrinthulomycetes,,,Sorodiplophrys
OTU2062,Eukaryota,Eukaryota,,Labyrinthulomycetes,,Amphitraemidae,Amphitrema
OTU2063,Eukaryota,Eukaryota,,Labyrinthulomycetes,,Labyrinthulaceae,Labyrinthula
OTU2064,Eukaryota,Eukaryota,,Litostomatea,Entodiniomorphida,Ophryoscolecidae,Entodinium
OTU2065,Eukaryota,Eukaryota,,Litostomatea,Entodiniomorphida,Ophryoscolecidae,Epidinium
OTU2066,Eukaryota,Eukaryota,,Litostomatea,Entodiniomorphida,Ophryoscolecidae,Ophryoscolex
OTU2067,Eukaryota,Eukaryota,,Litostomatea,Haptorida,Acropisthiidae,Fuscheria
OTU2068,Eukaryota,Eukaryota,,Litostomatea,Haptorida,Didiniidae,Didinium
OTU2069,Eukaryota,Eukaryota,,Litostomatea,Haptorida,Spathidiidae,Arcuospathidium
OTU2070,Eukaryota,Eukaryota,,Litostomatea,Haptorida,Trachelophyllidae,Acaryophrya
OTU2071,Eukaryota,Eukaryota,,Litostomatea,Haptorida,Trachelophyllidae,Chaenea
OTU2072,Eukaryota,Eukaryota,,Litostomatea,Pleurostomatida,Amphileptidae,Amphileptus
OTU2073,Eukaryota,Eukaryota,,Litostomatea,Pleurostomatida,Amphileptidae,Hemiophrys
OTU2074,Eukaryota,Eukaryota,,Litostomatea,Pleurostomatida,Litonotidae,Acineria
OTU2075,Eukaryota,Eukaryota,,Litostomatea,Pleurostomatida,Litonotidae,Loxophyllum
OTU2076,Eukaryota,Eukaryota,,Litostomatea,Vestibuliferida,Balantidiidae,Balantidium
OTU2077,Eukaryota,Eukaryota,,Litostomatea,Vestibuliferida,Isotrichidae,Isotricha
OTU2078,Eukaryota,Eukaryota,,Litostomatea,Vestibuliferida,Trimyemidae,Trimyema
OTU2079,Eukaryota,Eukaryota,,Nassophorea,Nassulida,Colpodidiidae,Colpodidium
OTU2080,Eukaryota,Eukaryota,,Nassophorea,Nassulida,Nassulidae,Obertrumia
OTU2081,Eukaryota,Eukaryota,,Oligohymenophorea,Hymenostomatida,Glaucomidae,Anteglaucoma
OTU2082,Eukaryota,Eukaryota,,Oligohymenophorea,Hymenostomatida,Turaniellidae,Colpidium
OTU2083,Eukaryota,Eukaryota,,Oligohymenophorea,Peniculida,Frontoniidae,Disematostoma
OTU2084,Eukaryota,Eukaryota,,Oligohymenophorea,Peniculida,Frontoniidae,Frontonia
OTU2085,Eukaryota,Eukaryota,,Oligohymenophorea,Peniculida,Parameciidae,Paramecium
OTU2086,Eukaryota,Eukaryota,,Oligohymenophorea,Peniculida,Stokesiidae,Stokesia
OTU2087,Eukaryota,Eukaryota,,Oligohymenophorea,Peniculida,Urocentridae,Urocentrum
OTU2088,Eukaryota,Eukaryota,,Oligohymenophorea,Philasterida,Pseudocohnilembidae,Pseudocohnilembus
OTU2089,Eukaryota,Eukaryota,,Oligohymenophorea,Philasterida,Uronematidae,Uronema
OTU2090,Eukaryota,Eukaryota,,Oligohymenophorea,Pleuronematida,Cyclidiidae,Cyclidium
OTU2091,Eukaryota,Eukaryota,,Oligohymenophorea,Pleuronematida,Cyclidiidae,Protocyclidium
OTU2092,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Epistylidae,Epistylis
OTU2093,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Operculariidae,Opercularia
OTU2094,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Opisthonectidae,Opisthonecta
OTU2095,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Opisthonectidae,Telotrochidium
OTU2096,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Vaginicolidae,Vaginicola
OTU2097,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Vorticellidae,Carchesium
OTU2098,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Vorticellidae,Epicarchesium
OTU2099,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Vorticellidae,Pseudovorticella
OTU2100,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Vorticellidae,Vorticella
OTU2101,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Zoothamniidae,Zoothamnium
OTU2102,Eukaryota,Eukaryota,,Oligohymenophorea,Thigmotrichida,Ancistridae,Ancistrum
OTU2103,Eukaryota,Eukaryota,,Oomycetes,,,Haptoglossa
OTU2104,Eukaryota,Eukaryota,,Oomycetes,Lagenidiales,,Paralagenidium
OTU2105,Eukaryota,Eukaryota,,Oomycetes,Lagenidiales,Lagenidiaceae,Lagenidium
OTU2106,Eukaryota,Eukaryota,,Oomycetes,Peronosporales,,Phytophthora
OTU2107,Eukaryota,Eukaryota,,Oomycetes,Peronosporales,Peronosporaceae,Plasmopara
OTU2108,Eukaryota,Eukaryota,,Oomycetes,Peronosporales,Peronosporaceae,Sclerospora
OTU2109,Eukaryota,Eukaryota,,Oomycetes,Pythiales,Pythiaceae,Pythium
OTU2110,Eukaryota,Eukaryota,,Oomycetes,Saprolegniales,Saprolegniaceae,Aphanomyces
OTU2111,Eukaryota,Eukaryota,,Oomycetes,Saprolegniales,Saprolegniaceae,Saprolegnia
OTU2112,Eukaryota,Eukaryota,,Phyllopharyngea,Chlamydodontida,Chilodonellidae,Phascolodon
OTU2113,Eukaryota,Eukaryota,,Phyllopharyngea,Chlamydodontida,Chilodonellidae,Pseudochilodonopsis
OTU2114,Eukaryota,Eukaryota,,Phyllopharyngea,Chlamydodontida,Chlamydodontidae,Odontochlamys
OTU2115,Eukaryota,Eukaryota,,Phyllopharyngea,Chlamydodontida,Lynchellidae,Chlamydonella
OTU2116,Eukaryota,Eukaryota,,Phyllopharyngea,Cyrtophorida,,Chilodonella
OTU2117,Eukaryota,Eukaryota,,Phyllopharyngea,Cyrtophorida,,Trithigmostoma
OTU2118,Eukaryota,Eukaryota,,Phyllopharyngea,Dysteriida,Dysteriidae,Dysteria
OTU2119,Eukaryota,Eukaryota,,Phyllopharyngea,Dysteriida,Dysteriidae,Trochilia
OTU2120,Eukaryota,Eukaryota,,Phyllopharyngea,Dysteriida,Hartmannulidae,Trochilioides
OTU2121,Eukaryota,Eukaryota,,Phyllopharyngea,Endogenida,Acinetidae,Acineta
OTU2122,Eukaryota,Eukaryota,,Phyllopharyngea,Endogenida,Acinetidae,Paracineta
OTU2123,Eukaryota,Eukaryota,,Phyllopharyngea,Endogenida,Tokophryidae,Tokophrya
OTU2124,Eukaryota,Eukaryota,,Phyllopharyngea,Evaginogenida,Discophryidae,Discophrya
OTU2125,Eukaryota,Eukaryota,,Phyllopharyngea,Evaginogenida,Discophryidae,Prodiscophrya
OTU2126,Eukaryota,Eukaryota,,Phyllopharyngea,Evaginogenida,Heliophryidae,Heliophrya
OTU2127,Eukaryota,Eukaryota,,Plagiopylea,Odontostomatida,Epalxellidae,Epalxella
OTU2128,Eukaryota,Eukaryota,,Prostomatea,Prorodontida,Colepidae,Coleps
OTU2129,Eukaryota,Eukaryota,,Prostomatea,Prorodontida,Colepidae,Levicoleps
OTU2130,Eukaryota,Eukaryota,,Prostomatea,Prorodontida,Holophryidae,Pelagothrix
OTU2131,Eukaryota,Eukaryota,,Prostomatea,Prorodontida,Placidae,Placus
OTU2132,Eukaryota,Eukaryota,,Prostomatea,Prorodontida,Prorodontidae,Prorodon
OTU2133,Eukaryota,Eukaryota,,Raphidophyceae,Chattonellales,Chattonellaceae,Fibrocapsa
OTU2134,Eukaryota,Eukaryota,,Spirotrichea,,Strombidiidae,Spirostrombidium
OTU2135,Eukaryota,Eukaryota,,Spirotrichea,,Strombidiidae,Strombidium
OTU2136,Eukaryota,Eukaryota,,Spirotrichea,Choreotrichida,Strobilidiidae,Rimostrombidium
OTU2137,Eukaryota,Eukaryota,,Spirotrichea,Euplotida,Aspidiscidae,Aspidisca
OTU2138,Eukaryota,Eukaryota,,Spirotrichea,Euplotida,Euplotidae,Euplotes
OTU2139,Eukaryota,Eukaryota,,Spirotrichea,Euplotida,Euplotidae,Moneuplotes
OTU2140,Eukaryota,Eukaryota,,Spirotrichea,Sporadotrichida,Halteriidae,Halteria
OTU2141,Eukaryota,Eukaryota,,Spirotrichea,Sporadotrichida,Oxytrichidae,Oxytricha
OTU2142,Eukaryota,Eukaryota,,Spirotrichea,Sporadotrichida,Oxytrichidae,Stylonychia
OTU2143,Eukaryota,Eukaryota,,Spirotrichea,Stichotrichida,Kahliellidae,Parentocirrus
OTU2144,Eukaryota,Eukaryota,,Spirotrichea,Stichotrichida,Spirofilidae,Hypotrichidium
OTU2145,Eukaryota,Eukaryota,,Spirotrichea,Tintinnida,Tintinnidae,Tintinnidium
OTU2146,Eukaryota,Eukaryota,,Spirotrichea,Urostylida,Holostichidae,Anteholosticha
OTU2147,Eukaryota,Eukaryota,,Spirotrichea,Urostylida,Holostichidae,Holosticha
OTU2148,Eukaryota,Eukaryota,,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas
OTU2149,Eukaryota,Eukaryota,,Synurophyceae,Synurales,Mallomonadaceae,Synura
OTU2150,Eukaryota,Eukaryota,,Synurophyceae,Synurales,Synuraceae,Chrysosphaerella
OTU2151,Eukaryota,Eukaryota,Apicomplexa,Aconoidasida,,Babesiidae,Babesia
OTU2152,Eukaryota,Eukaryota,Apicomplexa,Aconoidasida,Haemosporida,Plasmodiidae,Plasmodium
OTU2153,Eukaryota,Eukaryota,Apicomplexa,Coccidia,Agamococcidiorida,Rhytidocystidae,Rhytidocystis
OTU2154,Eukaryota,Eukaryota,Apicomplexa,Coccidia,Eucoccidiorida,Cryptosporidiidae,Cryptosporidium
OTU2155,Eukaryota,Eukaryota,Apicomplexa,Coccidia,Eucoccidiorida,Eimeriidae,Eimeria
OTU2156,Eukaryota,Eukaryota,Apicomplexa,Gregarinasina,Eugregarinorida,Gregarinidae,Gregarina
OTU2157,Eukaryota,Eukaryota,Apicomplexa,Gregarinasina,Eugregarinorida,Lecudinidae,Ascogregarina
OTU2158,Eukaryota,Eukaryota,Apicomplexa,Gregarinasina,Eugregarinorida,Monocystidae,Monocystis
OTU2159,Eukaryota,Eukaryota,Apicomplexa,Gregarinasina,Eugregarinorida,Sphaerocystidae,Paraschneideria
OTU2160,Eukaryota,Eukaryota,Apicomplexa,Gregarinasina,Eugregarinorida,Stenophoridae,Stenophora
OTU2161,Eukaryota,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cymbellonitzschia
OTU2162,Eukaryota,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia
OTU2163,Eukaryota,Eukaryota,Bacillariophyta,Bacillariophyceae,Cymbellales,Cymbellaceae,Cymbella
OTU2164,Eukaryota,Eukaryota,Bacillariophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonema
OTU2165,Eukaryota,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula
OTU2166,Eukaryota,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia
OTU2167,Eukaryota,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora
OTU2168,Eukaryota,Eukaryota,Bacillariophyta,Bacillariophyceae,Surirellales,Surirellaceae,Surirella
OTU2169,Eukaryota,Eukaryota,Bacillariophyta,Bacillariophyceae,Thalassiophysales,Catenulaceae,Amphora
OTU2170,Eukaryota,Eukaryota,Bacillariophyta,Coscinodiscophyceae,,Aulacoseiraceae,Aulacoseira
OTU2171,Eukaryota,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros
OTU2172,Eukaryota,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Stephanodiscaceae,Cyclotella
OTU2173,Eukaryota,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira
OTU2174,Eukaryota,Eukaryota,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,Fragilaria
OTU2175,Eukaryota,Eukaryota,Bacillariophyta,Mediophyceae,Biddulphiales,Biddulphiaceae,Biddulphia
OTU2176,Eukaryota,Eukaryota,Bacillariophyta,Mediophyceae,Biddulphiales,Biddulphiaceae,Trigonium
OTU2177,Eukaryota,Eukaryota,Chromerida,,,,Chromera
OTU2178,Eukaryota,Eukaryota,Colponemidia,,,,Colponema
OTU2179,Eukaryota,Eukaryota,Euglenida,,Euglenales,,Colacium
OTU2180,Eukaryota,Eukaryota,Euglenida,,Euglenales,Euglenaceae,Cryptoglena
OTU2181,Eukaryota,Eukaryota,Euglenida,,Euglenales,Euglenaceae,Euglena
OTU2182,Eukaryota,Eukaryota,Euglenida,,Euglenales,Euglenaceae,Monomorphina
OTU2183,Eukaryota,Eukaryota,Euglenida,,Euglenales,Euglenaceae,Strombomonas
OTU2184,Eukaryota,Eukaryota,Euglenida,,Euglenales,Euglenaceae,Trachelomonas
OTU2185,Eukaryota,Eukaryota,Euglenida,,Euglenales,Peranemataceae,Scytomonas
OTU2186,Eukaryota,Eukaryota,Euglenida,,Euglenales,Phacaceae,Discoplastis
OTU2187,Eukaryota,Eukaryota,Euglenida,,Euglenales,Phacaceae,Lepocinclis
OTU2188,Eukaryota,Eukaryota,Euglenida,,Euglenales,Phacaceae,Phacus
OTU2189,Eukaryota,Eukaryota,Euglenida,,Eutreptiales,Astasiaceae,Gyropaigne
OTU2190,Eukaryota,Eukaryota,Euglenida,,Eutreptiales,Astasiaceae,Rhabdomonas
OTU2191,Eukaryota,Eukaryota,Euglenida,,Sphenomonadales,Sphenomonadidae,Petalomonas
OTU2192,Eukaryota,Eukaryota,Eustigmatophyceae,,,,Vacuoliviride
OTU2193,Eukaryota,Eukaryota,Eustigmatophyceae,,Eustigmatales,Monodopsidaceae,Nannochloropsis
OTU2194,Eukaryota,Eukaryota,Eustigmatophyceae,,Eustigmatales,Pseudocharaciopsidaceae,Pseudocharaciopsis
OTU2195,Eukaryota,Eukaryota,Eustigmatophyceae,,Goniochloridales,,Goniochloris
OTU2196,Eukaryota,Eukaryota,Eustigmatophyceae,,Goniochloridales,,Pseudostaurastrum
OTU2197,Eukaryota,Fungi,,,,Olpidiaceae,Olpidium
OTU2198,Eukaryota,Fungi,Ascomycota,Dothideomycetes,,Eremomycetaceae,Arthrographis
OTU2199,Eukaryota,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Leptosphaeria
OTU2200,Eukaryota,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria
OTU2201,Eukaryota,Fungi,Ascomycota,Dothideomycetes,Venturiales,Sympoventuriaceae,Verruconis
OTU2202,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala
OTU2203,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Phialophora
OTU2204,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus
OTU2205,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium
OTU2206,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Xeromyces
OTU2207,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces
OTU2208,Eukaryota,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Hypogymnia
OTU2209,Eukaryota,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Thelebolaceae,Thelebolus
OTU2210,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Candida
OTU2211,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Diutina
OTU2212,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Starmerella
OTU2213,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Ascoideaceae,Ascoidea
OTU2214,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida
OTU2215,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Hyphopichia
OTU2216,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Dipodascus
OTU2217,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Galactomyces
OTU2218,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Magnusiomyces
OTU2219,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Sporopachydermia
OTU2220,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Yarrowia
OTU2221,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Clavispora
OTU2222,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Kodamaea
OTU2223,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Metschnikowia
OTU2224,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Phaffomycetaceae,Barnettozyma
OTU2225,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Phaffomycetaceae,Cyberlindnera
OTU2226,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Phaffomycetaceae,Starmera
OTU2227,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Brettanomyces
OTU2228,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Kregervanrija
OTU2229,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Martiniozyma
OTU2230,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Ogataea
OTU2231,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Pichia
OTU2232,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Saturnispora
OTU2233,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Cyniclomyces
OTU2234,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Hagleromyces
OTU2235,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kazachstania
OTU2236,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kluyveromyces
OTU2237,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces
OTU2238,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Tetrapisispora
OTU2239,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycodaceae,Hanseniaspora
OTU2240,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycopsidaceae,Saccharomycopsis
OTU2241,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Trichomonascaceae,Blastobotrys
OTU2242,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Trichomonascaceae,Wickerhamiella
OTU2243,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Trichomonascaceae,Zygoascus
OTU2244,Eukaryota,Fungi,Ascomycota,Schizosaccharomycetes,Schizosaccharomycetales,Schizosaccharomycetaceae,Schizosaccharomyces
OTU2245,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ceratostomataceae,Sphaerodes
OTU2246,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Microascales,,Brachyconidiellopsis
OTU2247,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Microascales,,Sphaeronaemella
OTU2248,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Eutypa
OTU2249,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Tulasnellaceae,Tulasnella
OTU2250,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Gomphales,Gomphaceae,Ramaria
OTU2251,Eukaryota,Fungi,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Agaricostilbaceae,Sterigmatomyces
OTU2252,Eukaryota,Fungi,Basidiomycota,Atractiellomycetes,Atractiellales,Hoehnelomycetaceae,Atractiella
OTU2253,Eukaryota,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Ditiola
OTU2254,Eukaryota,Fungi,Basidiomycota,Exobasidiomycetes,Microstromatales,,Jaminaea
OTU2255,Eukaryota,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia
OTU2256,Eukaryota,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula
OTU2257,Eukaryota,Fungi,Basidiomycota,Moniliellomycetes,Moniliellales,Moniliellaceae,Moniliella
OTU2258,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Phragmidiaceae,Phragmidium
OTU2259,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Itersonilia
OTU2260,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleraceae,Bullera
OTU2261,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Derxomyces
OTU2262,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Carcinomycetaceae,Carcinomyces
OTU2263,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Cutaneotrichosporon
OTU2264,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Trichosporon
OTU2265,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Vanrija
OTU2266,Eukaryota,Fungi,Basidiomycota,Tritirachiomycetes,Tritirachiales,Tritirachiaceae,Tritirachium
OTU2267,Eukaryota,Fungi,Basidiomycota,Ustilaginomycetes,Urocystidales,Fereydouniaceae,Fereydounia
OTU2268,Eukaryota,Fungi,Basidiomycota,Wallemiomycetes,Wallemiales,,Wallemia
OTU2269,Eukaryota,Fungi,Blastocladiomycota,Blastocladiomycetes,Blastocladiales,Blastocladiaceae,Allomyces
OTU2270,Eukaryota,Fungi,Blastocladiomycota,Blastocladiomycetes,Blastocladiales,Blastocladiaceae,Blastocladia
OTU2271,Eukaryota,Fungi,Blastocladiomycota,Blastocladiomycetes,Blastocladiales,Blastocladiaceae,Blastocladiella
OTU2272,Eukaryota,Fungi,Blastocladiomycota,Blastocladiomycetes,Blastocladiales,Catenariaceae,Catenaria
OTU2273,Eukaryota,Fungi,Chytridiomycota,Chytridiomycetes,Chytridiales,,Zygorhizidium
OTU2274,Eukaryota,Fungi,Chytridiomycota,Chytridiomycetes,Chytridiales,Chytriomycetaceae,Chytriomyces
OTU2275,Eukaryota,Fungi,Chytridiomycota,Chytridiomycetes,Chytridiales,Chytriomycetaceae,Rhizoclosmatium
OTU2276,Eukaryota,Fungi,Chytridiomycota,Chytridiomycetes,Cladochytriales,Cladochytriaceae,Cladochytrium
OTU2277,Eukaryota,Fungi,Chytridiomycota,Chytridiomycetes,Cladochytriales,Endochytriaceae,Endochytrium
OTU2278,Eukaryota,Fungi,Chytridiomycota,Chytridiomycetes,Cladochytriales,Nowakowskiellaceae,Nowakowskiella
OTU2279,Eukaryota,Fungi,Chytridiomycota,Chytridiomycetes,Rhizophydiales,Rhizophydiaceae,Rhizophydium
OTU2280,Eukaryota,Fungi,Chytridiomycota,Chytridiomycetes,Spizellomycetales,Spizellomycetaceae,Spizellomyces
OTU2281,Eukaryota,Fungi,Chytridiomycota,Monoblepharidomycetes,Monoblepharidales,,Hyaloraphidium
OTU2282,Eukaryota,Fungi,Chytridiomycota,Monoblepharidomycetes,Monoblepharidales,Gonapodyaceae,Gonapodya
OTU2283,Eukaryota,Fungi,Chytridiomycota,Monoblepharidomycetes,Monoblepharidales,Harpochytriaceae,Harpochytrium
OTU2284,Eukaryota,Fungi,Chytridiomycota,Monoblepharidomycetes,Monoblepharidales,Monoblepharidaceae,Monoblepharella
OTU2285,Eukaryota,Fungi,Chytridiomycota,Neocallimastigomycetes,Neocallimastigales,Neocallimastigaceae,Cyllamyces
OTU2286,Eukaryota,Fungi,Chytridiomycota,Neocallimastigomycetes,Neocallimastigales,Neocallimastigaceae,Pecoramyces
OTU2287,Eukaryota,Fungi,Chytridiomycota,Neocallimastigomycetes,Neocallimastigales,Neocallimastigaceae,Piromyces
OTU2288,Eukaryota,Fungi,Cryptomycota,,,,Nucleophaga
OTU2289,Eukaryota,Fungi,Cryptomycota,,,,Paramicrosporidium
OTU2290,Eukaryota,Fungi,Cryptomycota,,,,Rozella
OTU2291,Eukaryota,Fungi,Microsporidia,,,,Microsporidium
OTU2292,Eukaryota,Fungi,Microsporidia,,,,Mitosporidium
OTU2293,Eukaryota,Fungi,Microsporidia,,,Amblyosporidae,Amblyospora
OTU2294,Eukaryota,Fungi,Microsporidia,,,Pseudonosematidae,Bryonosema
OTU2295,Eukaryota,Fungi,Microsporidia,,,Pseudonosematidae,Pseudonosema
OTU2296,Eukaryota,Fungi,Mucoromycota,,Mortierellales,Mortierellaceae,Mortierella
OTU2297,Eukaryota,Fungi,Mucoromycota,,Mucorales,Cunninghamellaceae,Chlamydoabsidia
OTU2298,Eukaryota,Fungi,Mucoromycota,,Mucorales,Cunninghamellaceae,Cunninghamella
OTU2299,Eukaryota,Fungi,Mucoromycota,,Mucorales,Lichtheimiaceae,Lichtheimia
OTU2300,Eukaryota,Fungi,Mucoromycota,,Mucorales,Mucoraceae,Mucor
OTU2301,Eukaryota,Fungi,Mucoromycota,,Mucorales,Pilobolaceae,Pilobolus
