OTU,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus
OTU2473,Eukaryota,Metazoa,Platyhelminthes,Trematoda,Strigeidida,Schistosomatidae,Schistosoma
OTU2474,Eukaryota,Metazoa,Rotifera,Bdelloidea,,,Rotaria
OTU2475,Eukaryota,Metazoa,Rotifera,Bdelloidea,Philodinida,Philodinidae,Mniobia
OTU2476,Eukaryota,Metazoa,Rotifera,Bdelloidea,Philodinida,Philodinidae,Philodina
OTU2477,Eukaryota,Metazoa,Rotifera,Monogononta,Flosculariacea,Filinidae,Filinia
OTU2478,Eukaryota,Metazoa,Rotifera,Monogononta,Ploima,Brachionidae,Brachionus
OTU2479,Eukaryota,Metazoa,Tardigrada,Eutardigrada,Apochela,Milnesiidae,Milnesium
OTU2480,Eukaryota,Metazoa,Tardigrada,Eutardigrada,Parachela,Macrobiotidae,Macrobiotus
OTU2481,Eukaryota,Metazoa,Tardigrada,Eutardigrada,Parachela,Macrobiotidae,Richtersius
OTU2482,Eukaryota,Metazoa,Xenacoelomorpha,Acoela,,Childiidae,Childia
OTU2483,Eukaryota,Viridiplantae,Chlorophyta,Chlorodendrophyceae,Chlorodendrales,Chlorodendraceae,Tetraselmis
OTU2484,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,,,Carteria
OTU2485,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,,,Chlorochytrium
OTU2486,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,,Dysmorphococcus
OTU2487,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,,Heterochlamydomonas
OTU2488,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas
OTU2489,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadaceae,Polytomella
OTU2490,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlorococcaceae,Characium
OTU2491,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Dunaliellaceae,Dunaliella
OTU2492,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Dunaliellaceae,Hafniomonas
OTU2493,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Golenkiniaceae,Golenkinia
OTU2494,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Oedogoniales,,Oedogonium
OTU2495,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Dictyochloridaceae,Dictyochloris
OTU2496,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Hydrodictyaceae,Stauridium
OTU2497,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Pseudomuriellaceae,Pseudomuriella
OTU2498,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Scenedesmaceae,Crucigenia
OTU2499,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Scenedesmaceae,Desmodesmus
OTU2500,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Scenedesmaceae,Scenedesmus
OTU2501,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Scenedesmaceae,Tetranephris
OTU2502,Eukaryota,Viridiplantae,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,Crustomastix
OTU2503,Eukaryota,Viridiplantae,Chlorophyta,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,Dolichomastix
OTU2504,Eukaryota,Viridiplantae,Chlorophyta,Mamiellophyceae,Monomastigales,Monomastigaceae,Monomastix
OTU2505,Eukaryota,Viridiplantae,Chlorophyta,Pedinophyceae,Pedinomonadales,Pedinomonadaceae,Pedinomonas
OTU2506,Eukaryota,Viridiplantae,Chlorophyta,Trebouxiophyceae,,,Lemmermannia
OTU2507,Eukaryota,Viridiplantae,Chlorophyta,Trebouxiophyceae,,,Parachloroidium
OTU2508,Eukaryota,Viridiplantae,Chlorophyta,Trebouxiophyceae,,,Planctonema
OTU2509,Eukaryota,Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,,Parachlorella
OTU2510,Eukaryota,Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella
OTU2511,Eukaryota,Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Oocystaceae,Franceia
OTU2512,Eukaryota,Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Oocystaceae,Oocystella
OTU2513,Eukaryota,Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Oocystaceae,Tetrastrum
OTU2514,Eukaryota,Viridiplantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Aegagropila
OTU2515,Eukaryota,Viridiplantae,Chlorophyta,Ulvophyceae,Scotinosphaerales,Scotinosphaeraceae,Scotinosphaera
OTU2516,Eukaryota,Viridiplantae,Streptophyta,,Caryophyllales,Caryophyllaceae,Colobanthus
OTU2517,Eukaryota,Viridiplantae,Streptophyta,,Caryophyllales,Caryophyllaceae,Silene
OTU2518,Eukaryota,Viridiplantae,Streptophyta,,Caryophyllales,Chenopodiaceae,Beta
OTU2519,Eukaryota,Viridiplantae,Streptophyta,,Caryophyllales,Polygonaceae,Persicaria
OTU2520,Eukaryota,Viridiplantae,Streptophyta,,Cucurbitales,Cucurbitaceae,Cucumis
OTU2521,Eukaryota,Viridiplantae,Streptophyta,,Cupressales,Cupressaceae,Chamaecyparis
OTU2522,Eukaryota,Viridiplantae,Streptophyta,,Cupressales,Cupressaceae,Juniperus
OTU2523,Eukaryota,Viridiplantae,Streptophyta,,Ericales,Theaceae,Camellia
OTU2524,Eukaryota,Viridiplantae,Streptophyta,,Fabales,Fabaceae,Arachis
OTU2525,Eukaryota,Viridiplantae,Streptophyta,,Fabales,Fabaceae,Cajanus
OTU2526,Eukaryota,Viridiplantae,Streptophyta,,Fabales,Fabaceae,Cicer
OTU2527,Eukaryota,Viridiplantae,Streptophyta,,Fabales,Fabaceae,Lotus
OTU2528,Eukaryota,Viridiplantae,Streptophyta,,Fabales,Fabaceae,Lupinus
OTU2529,Eukaryota,Viridiplantae,Streptophyta,,Fabales,Fabaceae,Phaseolus
OTU2530,Eukaryota,Viridiplantae,Streptophyta,,Lamiales,Pedaliaceae,Sesamum
OTU2531,Eukaryota,Viridiplantae,Streptophyta,,Malpighiales,Linaceae,Linum
OTU2532,Eukaryota,Viridiplantae,Streptophyta,,Malvales,Malvaceae,Corchorus
OTU2533,Eukaryota,Viridiplantae,Streptophyta,,Malvales,Malvaceae,Gossypium
OTU2534,Eukaryota,Viridiplantae,Streptophyta,,Malvales,Malvaceae,Hibiscus
OTU2535,Eukaryota,Viridiplantae,Streptophyta,,Pinales,Pinaceae,Pinus
OTU2536,Eukaryota,Viridiplantae,Streptophyta,,Piperales,Piperaceae,Piper
OTU2537,Eukaryota,Viridiplantae,Streptophyta,,Rosales,Cannabaceae,Cannabis
OTU2538,Eukaryota,Viridiplantae,Streptophyta,,Rosales,Cannabaceae,Humulus
OTU2539,Eukaryota,Viridiplantae,Streptophyta,,Rosales,Rosaceae,Fragaria
OTU2540,Eukaryota,Viridiplantae,Streptophyta,,Rosales,Rosaceae,Malus
OTU2541,Eukaryota,Viridiplantae,Streptophyta,,Rosales,Rosaceae,Prunus
OTU2542,Eukaryota,Viridiplantae,Streptophyta,,Rosales,Rosaceae,Pyrus
OTU2543,Eukaryota,Viridiplantae,Streptophyta,,Rosales,Rosaceae,Rosa
OTU2544,Eukaryota,Viridiplantae,Streptophyta,,Sapindales,Rutaceae,Citrus
OTU2545,Eukaryota,Viridiplantae,Streptophyta,,Sapindales,Sapindaceae,Litchi
OTU2546,Eukaryota,Viridiplantae,Streptophyta,,Solanales,Convolvulaceae,Ipomoea
OTU2547,Eukaryota,Viridiplantae,Streptophyta,,Solanales,Solanaceae,Solanum
OTU2548,Eukaryota,Viridiplantae,Streptophyta,,Vitales,Vitaceae,Vitis
OTU2549,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Alismatales,Araceae,Landoltia
OTU2550,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Alismatales,Araceae,Pistia
OTU2551,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Alismatales,Araceae,Spirodela
OTU2552,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Arecales,Arecaceae,Elaeis
OTU2553,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Asparagales,Amaryllidaceae,Allium
OTU2554,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Commelinales,Pontederiaceae,Eichhornia
OTU2555,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Commelinales,Pontederiaceae,Pontederia
OTU2556,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Dioscoreales,Dioscoreaceae,Dioscorea
OTU2557,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Poales,Poaceae,Aegilops
OTU2558,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Poales,Poaceae,Hordeum
OTU2559,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Poales,Poaceae,Saccharum
OTU2560,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Poales,Poaceae,Triticum
OTU2561,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Salviniales,Salviniaceae,Salvinia
OTU2562,Eukaryota,Viridiplantae,Streptophyta,Zygnemophyceae,Desmidiales,Closteriaceae,Closterium
OTU2563,Archaea,Archaea,Crenarchaeota,Thaumarchaeota,Cenarchaeales,Cenarchaeaceae,Nitrosopumilus
OTU2564,Archaea,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halonotius
OTU2565,Archaea,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halorhabdus
OTU2566,Archaea,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halostagnicola
OTU2567,Archaea,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloterrigena
OTU2568,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocorpusculaceae,Methanocalculus_Methanocorpusculaceae
OTU2569,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanofollis
OTU2570,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoplanus
OTU2571,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosaetaceae,Methanosaeta
OTU2572,Bacteria,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Telmatobacter
OTU2573,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Bogoriella_Actinomycetaceae
OTU2574,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinosynnemataceae,Actinoalloteichus
OTU2575,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinosynnemataceae,Actinokineospora
OTU2576,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinosynnemataceae,Amycolatopsis_Actinosynnemataceae
OTU2577,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinosynnemataceae,Kibdelosporangium_Actinosynnemataceae
OTU2578,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinosynnemataceae,Lentzea
OTU2579,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinosynnemataceae,Saccharothrix
OTU2580,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Beutenbergiaceae,Beutenbergia
OTU2581,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,Demequina_Cellulomonadaceae
OTU2582,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,Oerskovia
OTU2583,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,Sediminihabitans
OTU2584,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Cryptosporangiaceae,Cryptosporangium
OTU2585,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Dermabacteraceae,Devriesea
OTU2586,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Frankiaceae,Actinomycetales
OTU2587,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Frankiaceae,Frankia
OTU2588,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Frankiaceae,Kaistibacter
OTU2589,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Intrasporangiaceae,Kytococcus_Intrasporangiaceae
OTU2590,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Intrasporangiaceae,Lapillicoccus
OTU2591,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Intrasporangiaceae,Marihabitans
OTU2592,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Intrasporangiaceae,Terracoccus
OTU2593,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Mycetocola
OTU2594,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Salinibacterium
OTU2595,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Schumannella
OTU2596,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Citricoccus
OTU2597,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Microbispora_Micrococcaceae
OTU2598,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Renibacterium
OTU2599,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Sinomonas
OTU2600,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Zhihengliuella
OTU2601,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Catellatospora
OTU2602,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Couchioplanes
OTU2603,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Dactylosporangium
OTU2604,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Pilimelia
OTU2605,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Solwaraspora
OTU2606,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Verrucosispora
OTU2607,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Segniliparus
OTU2608,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Skermania_Nocardiaceae
OTU2609,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Actinopolymorpha
OTU2610,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Pimelobacter
OTU2611,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiopsaceae,Prauseria
OTU2612,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Promicromonosporaceae,Luteimicrobium
OTU2613,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Promicromonosporaceae,Xylanimicrobium
OTU2614,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Jiangella_Pseudonocardiaceae
OTU2615,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Thermobispora
OTU2616,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Kitasatospora
OTU2617,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptacidiphilus
OTU2618,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptosporangiaceae,Herbidospora
OTU2619,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Thermomonosporaceae,Actinoallomurus
OTU2620,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Tsukamurellaceae,Gordonia_Tsukamurellaceae
OTU2621,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Yaniellaceae,Auritibacter
OTU2622,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Yaniellaceae,Yaniella_Yaniellaceae
OTU2623,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Alloscardovia
OTU2624,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bombiscardovia
OTU2625,Bacteria,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Adlercreutzia_Coriobacteriaceae
OTU2626,Bacteria,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Atopobium_Coriobacteriaceae
OTU2627,Bacteria,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Eggerthella_Coriobacteriaceae
OTU2628,Bacteria,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Enterococcus_Coriobacteriaceae
OTU2629,Bacteria,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Slackia_Coriobacteriaceae
OTU2630,Bacteria,Bacteria,Aquificae,Aquificae,Aquificales,Aquificaceae,Aquifex
OTU2631,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae,Alkaliflexus_Marinilabiaceae
OTU2632,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae,Anaerophaga_Marinilabiaceae
OTU2633,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae,Cytophaga_Marinilabiaceae
OTU2634,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae,Ruminofilibacter_Marinilabiaceae
OTU2635,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Paraprevotellaceae,Paraprevotella_Paraprevotellaceae
OTU2636,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Paraprevotellaceae,Prevotella_Paraprevotellaceae
OTU2637,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Dysgonomonas_Porphyromonadaceae
OTU2638,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Paludibacter_Porphyromonadaceae
OTU2639,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides_Porphyromonadaceae
OTU2640,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Tannerella_Porphyromonadaceae
OTU2641,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Vestibaculum
OTU2642,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Belliella
OTU2643,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Echinicola
OTU2644,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Indibacter
OTU2645,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Nitritalea
OTU2646,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Rhodonellum
OTU2647,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Adhaeribacter_Cytophagaceae
OTU2648,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Hymenobacter_Cytophagaceae
OTU2649,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Microscilla
OTU2650,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Pontibacter_Cytophagaceae
OTU2651,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Flexibacter_Flammeovirgaceae
OTU2652,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Roseivirga
OTU2653,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Brumimicrobium_Cryomorphaceae
OTU2654,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Crocinitomix_Cryomorphaceae
OTU2655,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Fluviicola_Cryomorphaceae
OTU2656,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Wandonia_Cryomorphaceae
OTU2657,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Algibacter
OTU2658,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aquimarina
OTU2659,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aureitalea
OTU2660,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Coccinimonas
OTU2661,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Croceitalea
OTU2662,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavivirga
OTU2663,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flexibacter_Flavobacteriaceae
OTU2664,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gramella
OTU2665,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Hyunsoonleella
OTU2666,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Imtechella
OTU2667,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Kordia
OTU2668,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Krokinobacter
OTU2669,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lacinutrix
OTU2670,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Leeuwenhoekiella
OTU2671,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lutimonas
OTU2672,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mangrovimonas
OTU2673,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mesonia
OTU2674,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Muricola
OTU2675,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Nonlabens
OTU2676,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Olleya
OTU2677,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Persicivirga
OTU2678,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter
OTU2679,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Pontirhabdus
OTU2680,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Poriferibacter
OTU2681,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Psychroserpens
OTU2682,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Sediminibacter
OTU2683,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Sediminicola
OTU2684,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Siansivirga
OTU2685,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Snuella
OTU2686,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Sufflavibacter
OTU2687,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tamlana
OTU2688,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella
OTU2689,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Yeosuana
OTU2690,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium_Weeksellaceae
OTU2691,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Cloacibacterium_Weeksellaceae
OTU2692,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Elizabethkingia_Weeksellaceae
OTU2693,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Ornithobacterium_Weeksellaceae
OTU2694,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Riemerella_Weeksellaceae
OTU2695,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Wautersiella_Weeksellaceae
OTU2696,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Weeksella_Weeksellaceae
OTU2697,Bacteria,Bacteria,Bacteroidetes,Rhodothermi,Rhodothermales,Rhodothermaceae,Rubricoccus_Rhodothermaceae
OTU2698,Bacteria,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,Parasegitibacter
OTU2699,Bacteria,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Saprospiraceae,Aquirestis
OTU2700,Bacteria,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Saprospiraceae,Haliscomenobacter_Saprospiraceae
OTU2701,Bacteria,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Saprospiraceae,Lewinella_Saprospiraceae
OTU2702,Bacteria,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Saprospiraceae,Portibacter_Saprospiraceae
OTU2703,Bacteria,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Simkaniaceae,Fritschea
