OTU,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU213,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,fragilis
OTU214,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,gallinaceum
OTU215,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,helcogenes
OTU216,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ihuae
OTU217,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,luti
OTU218,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,massiliensis
OTU219,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,mediterraneensis
OTU220,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,neonati
OTU221,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,nordii
OTU222,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,paurosaccharolyticus
OTU223,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,plebeius
OTU224,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,propionicifaciens
OTU225,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,salyersiae
OTU226,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,stercoris
OTU227,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,thetaiotaomicron
OTU228,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis
OTU229,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,vulgatus
OTU230,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Mediterranea,massiliensis
OTU231,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,intestinihominis
OTU232,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,fastidiosus
OTU233,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonamonadaceae,Dysgonomonas,capnocytophagoides
OTU234,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonamonadaceae,Dysgonomonas,hofstadii
OTU235,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonamonadaceae,Dysgonomonas,macrotermitis
OTU236,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Lentimicrobiaceae,Lentimicrobium,saccharophilum
OTU237,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Culturomica,massiliensis
OTU238,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,laneus
OTU239,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,splanchnicus
OTU240,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Paludibacteraceae,Paludibacter,jiangxiensis
OTU241,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Paludibacteraceae,Paludibacter,propionicigenes
OTU242,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Gabonibacter,massiliensis
OTU243,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Petrimonas,mucosa
OTU244,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,circumdentaria
OTU245,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,gingivalis
OTU246,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,levii
OTU247,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,pogonae
OTU248,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,tannerae
OTU249,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Marseilla,massiliensis
OTU250,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Massiliprevotella,massiliensis
OTU251,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,clara
OTU252,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,xylaniphila
OTU253,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,buccalis
OTU254,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri
OTU255,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,dentasini
OTU256,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,denticola
OTU257,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,disiens
OTU258,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,ihumii
OTU259,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,oris
OTU260,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,oryzae
OTU261,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,paludivivens
OTU262,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,stercorea
OTU263,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,timonensis
OTU264,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Acetobacteroides,hydrogenigenes
OTU265,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,finegoldii
OTU266,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,ihumii
OTU267,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,obesi
OTU268,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,putredinis
OTU269,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,shahii
OTU270,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Anaerocella,delicata
OTU271,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Millionella,massiliensis
OTU272,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,microfusus
OTU273,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Ruminofilibacter,xylanolyticum
OTU274,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,chinchillae
OTU275,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,faecis
OTU276,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,goldsteinii
OTU277,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,gordonii
OTU278,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,johnsonii
OTU279,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Tannerella,forsythia
OTU280,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Alkaliflexus,imshenetskii
OTU281,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Alkalitalea,saponilacus
OTU282,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Carboxylicivirga,flava
OTU283,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Marinilabilia,nitratireducens
OTU284,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Saccharicrinis,carchari
OTU285,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Saccharicrinis,fermentans
OTU286,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Mariniphaga,anaerophila
OTU287,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Roseimarinus,sediminis
OTU288,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Tangfeifania,diversioriginum
OTU289,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Salinivirgaceae,Salinivirga,cyanobacteriivorans
OTU290,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Cnuella,takakiae
OTU291,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Dinghuibacter,silviterrae
OTU292,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Ferruginibacter,paludis
OTU293,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Ferruginibacter,yonginensis
OTU294,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Filimonas,aurantiibacter
OTU295,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Lacibacter,cauensis
OTU296,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Niabella,ginsengisoli
OTU297,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Niastella,vici
OTU298,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Niastella,yeongjuensis
OTU299,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Niveitalea,solisilvae
OTU300,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Parafilimonas,terrae
OTU301,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Taibaiella,koreensis
OTU302,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,,Thermoflexibacter,ruber
OTU303,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Bernardetiaceae,Bernardetia,litoralis
OTU304,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Bernardetiaceae,Hugenholtzia,roseola
OTU305,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,aquaeductus
OTU306,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,aquatilis
OTU307,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Mariniradius,saccharolyticus
OTU308,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Arsenicibacter,rosenii
OTU309,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Cytophaga,aurantiaca
OTU310,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,psychrophilus
OTU311,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Emticicia,oligotrophica
OTU312,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Flectobacillus,major
OTU313,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Flexibacter,flexilis
OTU314,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Fluviimonas,pallidilutea
OTU315,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Lacihabitans,soyangensis
OTU316,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Leadbetterella,byssophila
OTU317,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Pseudarcicella,hirudinis
OTU318,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Rhabdobacter,roseus
OTU319,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Runella,zeae
OTU320,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Siphonobacter,aquaeclarae
OTU321,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,arcticum
OTU322,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,humi
OTU323,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Fluviicola,hefeinensis
OTU324,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Fluviicola,taffensis
OTU325,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Wandonia,haliotis
OTU326,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Phaeocystidibacter,luteus
OTU327,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aequorivita,sublithincola
OTU328,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Algoriella,xinjiangensis
OTU329,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Apibacter,adventoris
OTU330,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Bergeyella,porcorum
OTU331,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Bergeyella,zoohelcum
OTU332,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,haemolytica
OTU333,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chishuiella,changwenlii
OTU334,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Coenonia,anatina
OTU335,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Elizabethkingia,anophelis
OTU336,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Elizabethkingia,meningoseptica
OTU337,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,brevis
OTU338,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,falsenii
OTU339,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,stercoris
OTU340,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Galbibacter,marinus
OTU341,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gelidibacter,mesophilus
OTU342,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lutibacter,maritimus
OTU343,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mariniflexile,jejuense
OTU344,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Marixanthomonas,ophiurae
OTU345,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Moheibacter,stercoris
OTU346,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Muricauda,antarctica
OTU347,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Riemerella,anatipestifer
OTU348,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Riemerella,columbina
OTU349,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Soonwooa,buanensis
OTU350,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,lutimaris
OTU351,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Vaginella,massiliensis
OTU352,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Zhouia,amylolytica
OTU353,Bacteria,Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Haliscomenobacteraceae,Haliscomenobacter,hydrossis
OTU354,Bacteria,Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Lewinellaceae,Lewinella,cohaerens
OTU355,Bacteria,Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Lewinellaceae,Lewinella,nigricans
OTU356,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Arcticibacter,pallidicorallinus
OTU357,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,arcticus
OTU358,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,hainanensis
OTU359,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,terricola
OTU360,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,xixiisoli
OTU361,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pelobium,manganitolerans
OTU362,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Solitalea,canadensis
OTU363,Bacteria,Bacteria,Caldiserica,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum,exile
OTU364,Bacteria,Bacteria,Candidatus_Melainabacteria,,,,Vampirovibrio,chlorellavorus
OTU365,Bacteria,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,trachomatis
OTU366,Bacteria,Bacteria,Chlamydiae,Chlamydiia,Parachlamydiales,Criblamydiaceae,Criblamydia,sequanensis
OTU367,Bacteria,Bacteria,Chlamydiae,Chlamydiia,Parachlamydiales,Simkaniaceae,Simkania,negevensis
OTU368,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,thermophila
OTU369,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Bellilinea,caldifistulae
OTU370,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Flexilinea,flocculi
OTU371,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,tardivitalis
OTU372,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Levilinea,saccharolytica
OTU373,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Longilinea,arvoryzae
OTU374,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,apprima
OTU375,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Pelolinea,submarina
OTU376,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Thermomarinilinea,lacunifontana
OTU377,Bacteria,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Oscillochloridaceae,Chloronema,giganteum
OTU378,Bacteria,Bacteria,Chloroflexi,Chloroflexia,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,aurantiacus
OTU379,Bacteria,Bacteria,Chloroflexi,Thermomicrobia,,,Thermorudis,peleae
OTU380,Bacteria,Bacteria,Chloroflexi,Thermomicrobia,Sphaerobacterales,Sphaerobacteraceae,Nitrolancea,hollandica
OTU381,Bacteria,Bacteria,Chloroflexi,Thermomicrobia,Thermomicrobiales,Thermomicrobiaceae,Thermomicrobium,carboxidum
OTU382,Bacteria,Bacteria,Chrysiogenetes,Chrysiogenetes,Chrysiogenales,Chrysiogenaceae,Chrysiogenes,arsenatis
OTU383,Bacteria,Bacteria,Chrysiogenetes,Chrysiogenetes,Chrysiogenales,Chrysiogenaceae,Desulfurispirillum,indicum
OTU384,Bacteria,Bacteria,Cyanobacteria,,Chroococcidiopsidales,Chroococcidiopsidaceae,Aliterella,atlantica
OTU385,Bacteria,Bacteria,Cyanobacteria,,Chroococcidiopsidales,Chroococcidiopsidaceae,Chroococcidiopsis,thermalis
OTU386,Bacteria,Bacteria,Cyanobacteria,,Nostocales,Scytonemataceae,Scytonema,tolypothrichoides
OTU387,Bacteria,Bacteria,Cyanobacteria,,Nostocales,Tolypothrichaceae,Hassallia,byssoidea
OTU388,Bacteria,Bacteria,Cyanobacteria,,Oscillatoriales,,Limnolyngbya,circumcreta
OTU389,Bacteria,Bacteria,Cyanobacteria,,Oscillatoriales,Gomontiellaceae,Crinalium,epipsammum
OTU390,Bacteria,Bacteria,Cyanobacteria,,Oscillatoriales,Microcoleaceae,Planktothrix,agardhii
OTU391,Bacteria,Bacteria,Cyanobacteria,,Oscillatoriales,Microcoleaceae,Planktothrix,mougeotii
OTU392,Bacteria,Bacteria,Cyanobacteria,,Oscillatoriales,Oscillatoriaceae,Phormidium,autumnale
OTU393,Bacteria,Bacteria,Cyanobacteria,Oscillatoriophycideae,Synechococcales,Merismopediaceae,Merismopedia,glauca
OTU394,Bacteria,Bacteria,Cyanobacteria,,Synechococcales,Pseudanabaenaceae,Arthronema,africanum
OTU395,Bacteria,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,geothermalis
OTU396,Bacteria,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,misasensis
OTU397,Bacteria,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,xinjiangensis
OTU398,Bacteria,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,yavapaiensis
OTU399,Bacteria,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Trueperaceae,Truepera,radiovictrix
OTU400,Bacteria,Bacteria,Elusimicrobia,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,Elusimicrobium,minutum
OTU401,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,,Desulfuribacillus,alkaliarsenatis
OTU402,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,,Desulfuribacillus,stibiiarsenatis
OTU403,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anoxybacillus,flavithermus
OTU404,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,oleronius
OTU405,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,panaciterrae
OTU406,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,phocaeensis
OTU407,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,pumilus
OTU408,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,arsenicus
OTU409,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,massiliensis
OTU410,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,sinduriensis
OTU411,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,sphaericus
OTU412,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Parageobacillus,toebii
OTU413,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Brochothrix,thermosphacta
OTU414,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,thermoruber
OTU415,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,collisoli
OTU416,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,bovis
OTU417,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,ginsengihumi
OTU418,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,macerans
OTU419,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,sanguinis
OTU420,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Jeotgalibacillus,campisalis
OTU421,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Kurthia,gibsonii
OTU422,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Kurthia,zopfii
OTU423,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Rummeliibacillus,pycnus
OTU424,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Ureibacillus,suwonensis
OTU425,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Aliicoccus,persicus
OTU426,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Nosocomiicoccus,ampullae
OTU427,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,aureus
